#user_id	name	house	region	title	rank	institution
256	Damon	Darry	Riverlands	Maester	B	
257	Gerold	Hightower	Reach	Maester	B	
258	Raylon	Rivers	Riverlands	Maester	B	Faith of the Seven
259	Alerie	Hightower	Reach	Maester	B	
260	Beony	Beesbury	Reach	Magister	E	
261	Robb	Stark	North	Maester	B	
262	Tybolt	Crakehall	Westerlands	Maester	B	Faith of the Seven
263	Quenton	Corbray	Vale	Maester	B	Faith of the Seven
264	Mara	Karstark	North	Maester	D	Faith of the Seven
265	Mathis	Frey	Riverlands	Maester	B	Faith of the Seven
266	Lynesse	Hightower	Reach	Maester	B	Old Gods
267	Hugh	Arryn	Vale	Maester	E	Many-Faced God
268	Garon	Peake	Reach	Maester	D	
269	Bess	Bracken	Riverlands	Maester	B	
270	Sumner	Crakehall	Westerlands	Maester	B	
271	Aregelle	Stark	North	Maester	B	Faith of the Seven
272	Joanna	Lannister	Westerlands	Maester	D	Faith of the Seven
273	Lucan	Umber	North	Maester	E	Faith of the Seven
274	Errold	Stark	North	Magister	B	Faith of the Seven
275	Edgar	Yronwood	Dorne	Knight	H	Old Gods
276	Merrell	Florent	Reach	Septon	E	Many-Faced God
277	Harkon	Umber	North	Magister	D	
278	Alyssa	Arryn	Vale	Maester	E	
279	Alekyne	Florent	Reach	Maester	G	Faith of the Seven
280	Rosamund	Darry	Riverlands	Magister	B	Old Gods
281	Roland	Darry	Riverlands	Maester	B	Faith of the Seven
282	Rickard	Stark	North	Maester	B	Faith of the Seven
283	Torman	Peake	Reach	Maester	E	Many-Faced God
284	Janna	Redwyne	Reach	Maester	B	Faith of the Seven
285	Barris	Hightower	Reach	Maester	B	Faith of the Seven
286	Lyanna	Stark	North	Maester	B	
287	Aegor	Rivers	Riverlands	Knight	E	Lord of Light
288	Lucas	Tyrell	Reach	Maester	B	Faith of the Seven
289	Lanna	Lannister	Westerlands	Maester	I	Many-Faced God
290	Brynden	Rivers	Riverlands	Maester	D	Faith of the Seven
291	Gael	Redwyne	Reach	Maester	B	
292	Robard	Hightower	Reach	Septon	F	Old Gods
293	Tywin	Lannister	Westerlands	Maester	B	Faith of the Seven
294	Finn	Umber	North	Knight	K	
295	Melantha	Blackwood	Riverlands	Maester	B	
296	Alysanne	Farman	Westerlands	Septon	E	
297	Bryndon	Hightower	Reach	Maester	E	Faith of the Seven
298	Mycah	Umber	North	Maester	C	Faith of the Seven
299	Harrion	Karstark	North	Septon	H	Lord of Light
300	Ellard	Stark	North	Maester	E	Faith of the Seven
301	Eddison	Peake	Reach	Maester	B	Faith of the Seven
302	Lyonel	Frey	Riverlands	Maester	J	Faith of the Seven
303	Beron	Stark	North	Maester	B	Many-Faced God
304	Jonos	Stark	North	Maester	B	
305	Danelle	Redwyne	Reach	Maester	B	Faith of the Seven
306	Bennarion	Umber	North	Septon	E	Many-Faced God
307	Mina	Tyrell	Reach	Maester	E	Faith of the Seven
308	Alesander	Frey	Riverlands	Septon	E	Faith of the Seven
309	Tommard	Karstark	North	Maester	B	Faith of the Seven
310	Orryn	Florent	Reach	Maester	B	Many-Faced God
311	Gedmund	Peake	Reach	Maester	B	
312	Andros	Rivers	Riverlands	Maester	D	Old Gods
313	Galon	Florent	Reach	Maester	B	Many-Faced God
314	Jessamyn	Manderly	North	Maester	B	Faith of the Seven
315	Alysanne	Hightower	Reach	Maester	E	Many-Faced God
316	Harlen	Tyrell	Reach	Magister	E	
317	Uther	Peake	Reach	Knight	H	
318	Leyla	Hightower	Reach	Septon	E	
319	Ben	Beesbury	Reach	Magister	E	
320	Merlon	Crakehall	Westerlands	Maester	B	Faith of the Seven
321	Walder	Frey	Riverlands	Septon	E	
322	Elric	Stark	North	Maester	B	Faith of the Seven
323	Cynthea	Frey	Riverlands	Maester	E	Faith of the Seven
324	Ryger	Rivers	Riverlands	Maester	B	Faith of the Seven
325	Melesa	Crakehall	Westerlands	Maester	J	Many-Faced God
326	Manfryd	Redwyne	Reach	Maester	J	Faith of the Seven
327	Raya	Stark	North	Septon	E	
328	Mors	Martell	Dorne	Septon	H	Old Gods
329	Betha	Blackwood	Riverlands	Septon	E	Many-Faced God
330	Gyles	Yronwood	Dorne	Maester	B	Faith of the Seven
331	Triston	Hightower	Reach	Maester	E	Faith of the Seven
332	Lollys	Peake	Reach	Magister	B	
333	Gerold	Lannister	Westerlands	Maester	C	
334	Hobert	Hightower	Reach	Maester	B	
335	Ynys	Yronwood	Dorne	Maester	B	
336	Lucas	Blackwood	Riverlands	Knight	F	Old Gods
337	Jon	Florent	Reach	Maester	H	Faith of the Seven
338	Melessa	Florent	Reach	Septon	E	Many-Faced God
339	Steely	Redwyne	Reach	Maester	B	Faith of the Seven
340	Bennard	Stark	North	Maester	B	Many-Faced God
341	Ormond	Yronwood	Dorne	Maester	I	Faith of the Seven
342	Benjicot	Blackwood	Riverlands	Maester	B	
343	Marq	Farman	Westerlands	Magister	E	Faith of the Seven
344	Preston	Florent	Reach	Septon	E	Faith of the Seven
345	Bethany	Redwyne	Reach	Septon	I	
346	Donnel	Hill	Westerlands	Maester	E	Faith of the Seven
347	Androw	Farman	Westerlands	Magister	D	
348	Berena	Stark	North	Maester	B	Faith of the Seven
349	Nymeria	Sand	Dorne	Septon	C	Old Gods
350	Torgen	Oakheart	Reach	Maester	B	Faith of the Seven
351	Pimply	Florent	Reach	Maester	B	Many-Faced God
352	Ronnel	Arryn	Vale	Maester	B	Faith of the Seven
353	Halleck	Peake	Reach	Maester	D	Old Gods
354	Morgana	Umber	North	Maester	D	Faith of the Seven
355	Jonos	Frey	Riverlands	Maester	B	
356	Alaric	Stark	North	Septon	E	Old Gods
357	Wylla	Manderly	North	Maester	B	Faith of the Seven
358	Danny	Flint	North	Maester	G	Faith of the Seven
359	Barbara	Bracken	Riverlands	Maester	B	Faith of the Seven
360	Lyonel	Tyrell	Reach	Maester	I	Faith of the Seven
361	Willam	Stark	North	Septon	E	Faith of the Seven
362	Lord	Florent	Reach	Septon	E	Old Gods
363	Alester	Oakheart	Reach	Maester	E	Faith of the Seven
364	Hugo	Arryn	Vale	Maester	E	Faith of the Seven
365	Jaime	Lannister	Westerlands	Maester	E	Faith of the Seven
366	Catelyn	Bracken	Riverlands	Maester	D	Lord of Light
367	Addam	Rivers	Riverlands	Knight	E	Old Gods
368	Aubrey	Crakehall	Westerlands	Maester	I	Faith of the Seven
369	Morion	Martell	Dorne	Septon	C	Faith of the Seven
370	Dacey	Mormont	North	Septon	H	
371	Branda	Stark	North	Knight	K	Faith of the Seven
372	Alyssa	Blackwood	Riverlands	Maester	E	Many-Faced God
373	Willem	Darry	Riverlands	Maester	E	Faith of the Seven
374	Tya	Lannister	Westerlands	Maester	B	
375	Gunthor	Hightower	Reach	Maester	B	Faith of the Seven
376	Carolei	Florent	Reach	Maester	B	Faith of the Seven
377	Alester	Tyrell	Reach	Maester	I	Many-Faced God
378	Patrice	Hightower	Reach	Maester	B	
379	Hobber	Redwyne	Reach	Septon	E	Faith of the Seven
380	Deria	Martell	Dorne	Septon	H	Old Gods
381	Donnor	Stark	North	Maester	B	
382	Tyene	Sand	Dorne	Septon	C	Many-Faced God
383	Roderick	Blackwood	Riverlands	Maester	B	
384	Burton	Crakehall	Westerlands	Maester	J	Faith of the Seven
385	Elmar	Frey	Riverlands	Maester	B	Faith of the Seven
386	Lord	Arryn	Vale	Maester	B	Faith of the Seven
387	Garmon	Hightower	Reach	Maester	B	Faith of the Seven
388	Peremore	Hightower	Reach	Maester	B	
389	Aemma	Arryn	Vale	Magister	E	
390	Tom	Hightower	Reach	Septon	E	Many-Faced God
391	Jeyne	Farman	Westerlands	Maester	B	
392	Quentin	Tyrell	Reach	Maester	B	
393	Patricia	Redwyne	Reach	Maester	B	Faith of the Seven
394	Quentyn	Blackwood	Riverlands	Maester	B	
395	Robett	Glover	North	Magister	G	Faith of the Seven
396	Corlys	Umber	North	Maester	E	Faith of the Seven
397	Arnolf	Karstark	North	Knight	E	Lord of Light
398	Jayne	Bracken	Riverlands	Maester	B	
399	Lyman	Beesbury	Reach	Septon	E	Old Gods
400	Rosamund	Lannister	Westerlands	Maester	J	Faith of the Seven
401	Cersei	Frey	Riverlands	Maester	D	Faith of the Seven
402	Norman	Hightower	Reach	Maester	B	
403	Martyn	Tyrell	Reach	Magister	E	
404	Doran	Martell	Dorne	Magister	E	
405	Jon	Arryn	Vale	Knight	E	Old Gods
406	Allar	Tyrell	Reach	Maester	D	Faith of the Seven
407	Oswin	Arryn	Vale	Knight	E	Old Gods
408	Roland	Crakehall	Westerlands	Maester	B	Faith of the Seven
409	Benjen	Stark	North	Maester	J	Faith of the Seven
410	Meryn	Peake	Reach	Maester	B	Faith of the Seven
411	Yoren	Yronwood	Dorne	Maester	E	Faith of the Seven
412	Lyonel	Hightower	Reach	Knight	E	Old Gods
413	Malora	Hightower	Reach	Knight	E	Old Gods
414	Willam	Royce	Vale	Maester	B	Faith of the Seven
415	Desmond	Redwyne	Reach	Maester	J	Faith of the Seven
416	Alla	Tyrell	Reach	Knight	E	Old Gods
417	Paxter	Redwyne	Reach	Septon	E	
418	Elyas	Redwyne	Reach	Maester	B	
419	Maynard	Umber	North	Maester	G	Faith of the Seven
420	Amaury	Peake	Reach	Septon	E	Old Gods
421	Jacelyn	Bracken	Riverlands	Maester	B	
422	Jeyne	Rivers	Riverlands	Knight	E	Lord of Light
423	Garlan	Tyrell	Reach	Maester	B	Faith of the Seven
424	Aladore	Florent	Reach	Maester	B	Faith of the Seven
425	Ormund	Hightower	Reach	Maester	B	Faith of the Seven
426	Morya	Frey	Riverlands	Maester	D	Faith of the Seven
427	Elissa	Farman	Westerlands	Maester	B	Faith of the Seven
428	Lord	Frey	Riverlands	Maester	E	
429	Kear	Umber	North	Maester	E	Faith of the Seven
430	Mace	Tyrell	Reach	Septon	E	
431	Gwayne	Oakheart	Reach	Knight	I	Lord of Light
432	Tygett	Lannister	Westerlands	Maester	H	Faith of the Seven
433	Miller's	Crakehall	Westerlands	Septon	E	Many-Faced God
434	Lord	Peake	Reach	Knight	I	Old Gods
435	Bennifer	Blackwood	Riverlands	Maester	B	
436	Rodrik	Flint	North	Maester	B	Faith of the Seven
437	Leona	Tyrell	Reach	Maester	D	Faith of the Seven
438	Margaret	Karstark	North	Knight	G	Old Gods
439	Martyn	Rivers	Riverlands	Maester	E	Faith of the Seven
440	Aemon	Rivers	Riverlands	Septon	E	
441	Desmond	Manderly	North	Septon	H	Faith of the Seven
442	Matthos	Tyrell	Reach	Maester	B	
443	Morgan	Hightower	Reach	Septon	I	Faith of the Seven
444	Runceford	Redwyne	Reach	Septon	I	Faith of the Seven
445	Brynden	Blackwood	Riverlands	Maester	B	Old Gods
446	Erren	Florent	Reach	Maester	G	Faith of the Seven
447	Olene	Tyrell	Reach	Maester	D	Faith of the Seven
448	Tytos	Lannister	Westerlands	Maester	B	
449	Addam	Hightower	Reach	Maester	B	
450	Hothor	Umber	North	Maester	B	Faith of the Seven
451	Osmund	Tyrell	Reach	Knight	E	Old Gods
452	Myrielle	Peake	Reach	Maester	J	Faith of the Seven
453	Edwyle	Stark	North	Maester	B	Old Gods
454	Gwenys	Rivers	Riverlands	Knight	E	Old Gods
455	Eyron	Stark	North	Knight	E	Old Gods
456	Agnes	Blackwood	Riverlands	Maester	E	Many-Faced God
457	Amos	Bracken	Riverlands	Maester	E	Faith of the Seven
458	Lyarra	Stark	North	Maester	B	
459	Jeffory	Mallister	Riverlands	Maester	B	Lord of Light
460	Barba	Bracken	Riverlands	Septon	E	Lord of Light
461	Moryn	Tyrell	Reach	Maester	B	
462	Galladon	Bracken	Riverlands	Maester	D	Many-Faced God
463	Desmera	Redwyne	Reach	Maester	G	Faith of the Seven
464	Gwayne	Hightower	Reach	Maester	B	Faith of the Seven
465	Morgil	Peake	Reach	Maester	D	Faith of the Seven
466	Archibald	Yronwood	Dorne	Magister	E	
467	Perianne	Redwyne	Reach	Magister	B	Many-Faced God
468	Lord	Blackwood	Riverlands	Maester	J	Many-Faced God
469	Robert	Blackwood	Riverlands	Septon	E	Many-Faced God
470	Perriane	Frey	Riverlands	Maester	B	
471	Harmond	Umber	North	Maester	E	Faith of the Seven
472	Martyn	Hightower	Reach	Maester	E	
473	Armen	Peake	Reach	Septon	E	Old Gods
474	Della	Frey	Riverlands	Maester	B	Faith of the Seven
475	Arthor	Oakheart	Reach	Maester	E	Faith of the Seven
476	Humfrey	Beesbury	Reach	Maester	D	Many-Faced God
477	Dagos	Manwoody	Dorne	Septon	H	Faith of the Seven
478	Emilia	Umber	North	Maester	B	Faith of the Seven
479	Delena	Florent	Reach	Maester	D	Many-Faced God
480	Leyton	Hightower	Reach	Maester	B	
481	Alysanne	Blackwood	Riverlands	Maester	H	Many-Faced God
482	Edwyn	Stark	North	Maester	B	Faith of the Seven
483	Dorea	Sand	Dorne	Septon	G	Old Gods
484	Lyle	Bracken	Riverlands	Septon	E	Lord of Light
485	Wyman	Manderly	North	Maester	B	Faith of the Seven
486	Hugh	Beesbury	Reach	Maester	B	
487	Alarra	Stark	North	Maester	B	Faith of the Seven
488	Osric	Umber	North	Maester	C	Faith of the Seven
489	Mariya	Darry	Riverlands	Maester	B	Faith of the Seven
490	Cregard	Stark	North	Maester	J	Many-Faced God
491	Sansa	Stark	North	Maester	B	Many-Faced God
492	Jeyne	Beesbury	Reach	Magister	E	
493	Sebaston	Farman	Westerlands	Maester	I	Faith of the Seven
494	Bethany	Hightower	Reach	Maester	B	Faith of the Seven
495	Eustace	Hightower	Reach	Maester	B	Faith of the Seven
496	Cregan	Stark	North	Maester	E	Faith of the Seven
497	Lewyn	Martell	Dorne	Septon	H	Old Gods
498	Robin	Hill	Westerlands	Maester	E	Faith of the Seven
499	Alyx	Frey	Riverlands	Septon	H	Old Gods
500	Donnel	Flint	North	Maester	E	Faith of the Seven
501	Meera	Bracken	Riverlands	Septon	E	
502	Olenna	Tyrell	Reach	Knight	K	
503	Olymer	Tyrell	Reach	Maester	D	
504	Roger	Blackwood	Riverlands	Maester	G	Many-Faced God
505	Hoster	Blackwood	Riverlands	Maester	D	
506	Eddard	Stark	North	Septon	H	Faith of the Seven
507	Edmund	Blackwood	Riverlands	Maester	B	
508	Mya	Rivers	Riverlands	Knight	I	Lord of Light
509	Jeyne	Manderly	North	Maester	D	Faith of the Seven
510	Jason	Lannister	Westerlands	Maester	C	Faith of the Seven
511	Shirei	Frey	Riverlands	Maester	B	Faith of the Seven
